university_name,subject,duration,tuition_fees,application_fees,exams_accepted,university_type,location,country,year_of_establish,university_website,IELTS,TOEFL,PTE,GRE,GMAT,SAT
"ORITA SINCLAIR SCHOOL OF DESIGN, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Public,"7or 12A Pahang Street, Singapore 198613 ,   Prinsep",Singapore,N/A,  http://www.orita-sinclair.edu.sg/,No,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",MSc Business Management in Sales,1 Year,SGD 20705,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",DBA in Accounting and Finance,1 Year,SGD 9974,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",MSc Business Management in Human Resource Manage...,1 Year,SGD 20705,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Diploma in Infocomm Technology,1 Year,SGD 9972,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",MSc Business Management in Marketing,1 Year,SGD 20705,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Diploma in Tourism and Hospitality Management,1 Year,SGD 9972,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Certificate in English Proficiency,1 Year,SGD 569000,,,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,No,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Diploma in Mechanical Engineering Technology,1 Year,SGD 12027,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Master of Science International Business Managem...,1 Year,SGD 15528,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Diploma of Electrical Engineering Technology,1 Year,SGD 12027,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Diploma in Business Administration,1 Year,SGD 9972,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Certificate in Business Management,3 Months,SGD 2247,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Certificate in English Proficiency (Advanced),3 Months,SGD 2675,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Commerce IN Management and Marketing,2 Year,SGD 19067,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Information Technology,2 Year,SGD 20746,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Communication (Major in Public Relat...,2 Year,SGD 19581,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Science (Pharmaceutical Science),2 Year,SGD 20801,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Biomedical Sciences,2 Year,SGD 20801,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Commerce (Finance),2 Year,SGD 19067,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Commerce (Major in Accounting),2 Year,SGD 19389,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Business -Marketing and Tourism,2 Year,SGD 19388,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Commerce (Supply Chain Management),2 Year,SGD 19067,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Science (Molecular Biology),2 Year,SGD 20801,,,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,No,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Foundation Diploma in Life Sciences,6 Months,SGD 6272,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Engineering (Honours) (Electrical),3 Year,SGD 23142,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Engineering (Honours) (Mechanical),3 Year,SGD 23142,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Science (Honours) Banking & Fina...,3 Year,SGD 5714,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Certificate in InfoComm Technology,3 Year,SGD 2247,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Science (Honours) Accounting & F...,3 Year,SGD 32900,,,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,No,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Certificate in Engineering Foundation,3 Year,SGD 2247,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Science (Honours) Business & Man...,3 Year,SGD 5714,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts (Honours) Hospitality and Touri...,16 Month,SGD 23497,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts (Honours) Tourism Management wi...,16 Month,SGD 23497,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",B.E/B.Tech with Honours in Electrical and Electr...,16 Month,SGD 13251,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Master of Business Administration,16 Month,SGD 21571,,"IELTS , TOEFL",Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,Yes,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts (Honours) Hospitality Managemen...,16 Month,SGD 23497,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts Tourism and Marketing Managemen...,16 Month,SGD 23497,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts (Honours) Festival and Event Ma...,16 Month,SGD 23497,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts (Honours) Hospitality and Marke...,16 Month,SGD 23497,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts with Honours in Business and Fi...,16 Month,SGD 11710,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Science with Honours in Computer Sci...,16 Month,SGD 13251,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts with Honours in Advertising and...,16 Month,SGD 14638,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts with Honours in Advertising and...,16 Month,SGD 14638,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts with Honours in Accounting and ...,16 Month,SGD 11780,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",Bachelor of Arts with Honours in Business and Ma...,16 Month,SGD 11710,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",MSc Business Management in Entrepreneurship,16 Month,SGD 15528,,IELTS,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,Yes,No,No,No,No,No
"PSB ACADEMY, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"355 Jalan Bukit Ho Swee, Jln Bukit Ho Swee, Singapore 169567 ,   Prinsep",Singapore,1964,  http://www.psb-academy.edu.sg/,No,No,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Supply Chain Management,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Materials Science,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Marine Science and Aquaculture,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Biomedical Sciences,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Biotechnology,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Environmental Science,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Aerospace Engineering,2 Year,SGD 26613,,IELTS,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,Yes,No,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Aerospace Avionics,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Mobile Software Development,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Interactive and Digital Media,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Mass Communication,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Industrial and Operations Management,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Aviation Management,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE","Diploma in Wellness, Lifestyle and Spa Managemen...",2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Customer Relationship and Service Man...,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in information technology,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Restaurant and Culinary Operations,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Hotel and Hospitality Management,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Integrated Events Management,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Electronic and Electrical Engineering,2 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",Diploma in Green Building Energy Management,3 Year,SGD 26613,,TOEFL,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,Yes,No,No,No,No
"REPUBLIC POLYTECHNIC, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Public,"9 Woodlands Ave 9, Singapore 738964 ,   Prinsep",Singapore,2002,  https://www.rp.edu.sg/,No,No,No,No,No,No
"S P JAIN SCHOOL OF GLOBAL MANAGEMENT, SINGAPORE",Master of Global Business,1.5 Year,SGD,,,Private,"10 Hyderabad Road, Singapore 119579 ,   Prinsep",Singapore,2004,  https://www.spjain.sg/global-campus/singapore,No,No,No,No,No,No
"S P JAIN SCHOOL OF GLOBAL MANAGEMENT, SINGAPORE",Executive MBA,2 Year,SGD 35310,,,Private,"10 Hyderabad Road, Singapore 119579 ,   Prinsep",Singapore,2004,  https://www.spjain.sg/global-campus/singapore,No,No,No,No,No,No
"S P JAIN SCHOOL OF GLOBAL MANAGEMENT, SINGAPORE",Global Master of Business Administration,3 Year,SGD,,,Private,"10 Hyderabad Road, Singapore 119579 ,   Prinsep",Singapore,2004,  https://www.spjain.sg/global-campus/singapore,No,No,No,No,No,No
"S P JAIN SCHOOL OF GLOBAL MANAGEMENT, SINGAPORE",Bachelor of Business Administration (BBA),4 Year,SGD 23500,,,Private,"10 Hyderabad Road, Singapore 119579 ,   Prinsep",Singapore,2004,  https://www.spjain.sg/global-campus/singapore,No,No,No,No,No,No
"S P JAIN SCHOOL OF GLOBAL MANAGEMENT, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"10 Hyderabad Road, Singapore 119579 ,   Prinsep",Singapore,2004,  https://www.spjain.sg/global-campus/singapore,No,No,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Design (Communication Design) (Top-u...,1 Year,SGD 22363,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Master of Science in Engineering Business Manage...,1 Year,SGD 32100,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,MSc in Digital Marketing,1 Year,SGD 34240,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Diploma for Graduates (Social Sciences),1 Year,SGD 9200,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Master of Science International Business,1 Year,SGD 26964,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Master of Science in Supply Chain & Logistic...,1 Year,SGD 35149,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Diploma in Banking and Finance,15 month,SGD 9416,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,,15 month,SGD 9416,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Diploma in International Business,15 month,SGD 9416,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,BSc (Hons) International Business,2 Year,SGD 21990,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Communication (Professional Communic...,2 Year,SGD 22420,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Science (Honours) Business Managemen...,2 Year,SGD 16050,,IELTS,Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,No,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Arts (Honours) in Retail Marketing (...,2 Year,SGD 19260,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Arts (Communication),3 Year,SGD 23112,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Arts (Psychology),3 Year,SGD 23112,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,,3 Year,SGD 14124,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Arts (International Trade),3 Year,SGD 23112,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Arts in Economics,3 Year,SGD 23112,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Arts (Sociology),3 Year,SGD 23112,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Science (Honours) in Economics,3 Year,SGD 9900,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
SINGAPORE INSTITUTE OF MANAGEMENT,Bachelor of Arts (Economics and Psychology),3 Year,SGD 23112,,"IELTS , TOEFL",Public,"461 Clementi Road Singapore 599491 ,   Prinsep",Singapore,1964,  http://www.simge.edu.sg/epub/International/overseas.html,Yes,Yes,No,No,No,No
